year,month,price,quantity,legislation_count
2002,1,19.42,34721.3442,157
2002,2,20.28,35921.2627,157
2002,3,23.7,35227.2044,158
2002,4,25.73,35617.6253,159
2002,5,25.35,35541.8733,163
2002,6,24.08,36032.5065,164
2002,7,25.74,35097.8236,165
2002,8,26.65,36215.4323,166
2002,9,28.4,35478.5045,168
2002,10,27.54,35339.3404,169
2002,11,24.34,37332.6154,174
2002,12,28.33,36356.2,182
2003,1,31.18,36795.5685,184
2003,2,32.77,37339.2616,185
2003,3,30.61,38398.2719,188
2003,4,25,38440.6581,189
2003,5,25.86,36944.6932,190
2003,6,27.65,38140.8621,192
2003,7,28.35,37458.0311,194
2003,8,29.89,36799.122,200
2003,9,27.11,39108.7312,201
2003,10,29.61,38201.2648,202
2003,11,28.75,37927.8057,203
2003,12,29.81,39340.1457,209
2004,1,31.28,39713.9612,216
2004,2,30.86,41454.9955,216
2004,3,33.63,40318.5033,225
2004,4,33.59,40772.8884,226
2004,5,37.57,41114.5282,227
2004,6,35.18,41960.6362,227
2004,7,38.22,41346.6864,229
2004,8,42.74,45414.9981,233
2004,9,43.2,39464.6514,233
2004,10,49.78,39911.472,236
2004,11,43.11,41677.9681,237
2004,12,39.6,45990.9643,258
2005,1,44.51,40082.5733,260
2005,2,45.48,40972.2844,262
2005,3,53.1,41032.0587,266
2005,4,51.88,40111.6616,267
2005,5,48.65,41162.8003,269
2005,6,54.35,40151.3413,273
2005,7,57.52,40930.8008,274
2005,8,63.98,40458.205,279
2005,9,62.91,39641.347,281
2005,10,58.54,40594.0883,284
2005,11,55.24,41551.9704,286
2005,12,56.86,41106.0802,304
2006,1,62.99,40809.8397,308
2006,2,60.21,41186.4749,309
2006,3,62.06,41423.8997,314
2006,4,70.26,39611.895,320
2006,5,69.78,41750.6973,323
2006,6,68.56,41071.3232,328
2006,7,73.67,40765.8859,332
2006,8,73.23,41540.2808,333
2006,9,61.96,41591.4849,335
2006,10,57.81,40275.9277,336
2006,11,58.76,41273.7724,339
2006,12,62.47,39925.4232,352
2007,1,53.68,41186.7094,359
2007,2,57.56,40988.005,364
2007,3,62.05,40873.907,368
2007,4,67.49,41634.9941,371
2007,5,67.21,40820.6311,380
2007,6,71.05,40889.6987,390
2007,7,76.93,41630.9363,394
2007,8,70.76,42022.5632,396
2007,9,77.17,40815.5424,401
2007,10,82.34,40918.5275,406
2007,11,92.41,41005.3985,413
2007,12,90.93,42098.1799,444
2008,1,92.18,42043.8956,452
2008,2,94.99,40767.3895,456
2008,3,103.64,42021.8454,460
2008,4,109.07,41620.303,467
2008,5,122.8,40983.6568,477
2008,6,132.32,41175.03,492
2008,7,132.72,41700.38,497
2008,8,113.24,41819.4565,502
2008,9,97.23,39529.5356,504
2008,10,71.58,41465.2684,513
2008,11,52.45,40062.4761,517
2008,12,39.95,40182.9929,554
2009,1,43.44,39828.8374,562
2009,2,43.32,39274.2064,573
2009,3,46.54,39442.0605,579
2009,4,50.18,39495.8664,589
2009,5,57.3,38618.7535,599
2009,6,68.61,39965.5573,610
2009,7,64.44,39816.2677,618
2009,8,72.51,39159.613,625
2009,9,67.65,39727.7965,635
2009,10,72.77,38353.3476,640
2009,11,76.66,38870.0029,648
2009,12,74.46,38797.8113,703
2010,1,76.17,38631.9478,715
2010,2,73.75,39897.6899,716
2010,3,78.83,39411.0814,722
2010,4,84.82,41736.2179,731
2010,5,75.95,39116.6582,739
2010,6,74.76,42571.0822,752
2010,7,75.58,42178.4478,759
2010,8,77.04,40734.1422,763
2010,9,77.84,40640.8059,771
2010,10,82.67,38545.6064,783
2010,11,85.28,40257.6097,792
2010,12,91.45,40502.2201,852
2011,1,96.52,41029.0579,866
2011,2,103.72,39526.2725,876
2011,3,114.64,41466.0514,888
2011,4,123.26,41090.2347,900
2011,5,114.99,40116.6945,915
2011,6,113.83,40707.3119,933
2011,7,116.97,40339.249,943
2011,8,110.22,41266.1199,954
2011,9,112.83,40285.3151,961
2011,10,109.55,39692.8902,970
2011,11,110.77,41133.558,991
2011,12,107.87,40052.5282,1042
2012,1,110.69,42669.1824,1056
2012,2,119.33,42779.6177,1069
2012,3,125.45,40979.0385,1080
2012,4,119.75,41426.3721,1093
2012,5,110.34,42140.5594,1109
2012,6,95.16,41562.5127,1124
2012,7,102.62,41404.1875,1130
2012,8,113.36,40871.1946,1143
2012,9,112.86,40289.4461,1163
2012,10,111.71,40727.5862,1175
2012,11,109.06,41955.7931,1190
2012,12,109.49,40233.8152,1242
2013,1,112.96,41843.878,1266
2013,2,116.05,40254.571,1278
2013,3,108.47,39963.5832,1287
2013,4,102.25,40493.2233,1305
2013,5,102.56,40549.2412,1324
2013,6,102.92,39605.5824,1352
2013,7,107.93,41191.755,1363
2013,8,111.28,40274.9078,1373
2013,9,111.6,40723.5583,1396
2013,10,109.08,38069.234,1417
2013,11,107.79,39353.6244,1435
2013,12,110.76,39768.6221,1499
2014,1,108.12,41258.3948,1520
2014,2,108.9,41048.8189,1530
2014,3,107.48,39660.6109,1545
2014,4,107.76,40677.3079,1559
2014,5,109.54,39946.6123,1571
2014,6,111.8,38273.5079,1589
2014,7,106.77,39890.8812,1605
2014,8,101.61,40590.9188,1618
2014,9,97.09,41364.5709,1623
2014,10,87.43,40165.6732,1635
2014,11,79.44,39755.1548,1654
2014,12,62.34,42212.2787,1730
2015,1,47.76,41255.5548,1758
2015,2,58.1,41347.7774,1767
2015,3,55.89,41581.9646,1773
2015,4,59.52,42446.6551,1792
2015,5,64.08,40623.8332,1808
2015,6,61.48,42491.5833,1830
2015,7,56.56,43208.1527,1843
2015,8,46.52,42051.9168,1855
2015,9,47.62,41808.8349,1872
2015,10,48.43,40151.5889,1883
2015,11,44.27,40681.0174,1897
2015,12,38.01,45175.7314,1980
2016,1,30.7,42844.3576,2015
2016,2,32.18,43295.236,2030
2016,3,38.21,43062.3208,2046
2016,4,41.58,43396.0647,2083
2016,5,46.74,42693.8344,2103
2016,6,48.25,42651.5875,2123
2016,7,44.95,43396.1942,2154
2016,8,45.84,44107.9164,2170
2016,9,46.57,44188.4069,2219
2016,10,49.52,40840.6223,2258
2016,11,44.73,44659.4379,2313
2016,12,53.31,45067.9149,2396
2017,1,54.58,46241.4955,2429
2017,2,54.87,45043.8298,2442
2017,3,51.59,45776.5096,2475
2017,4,52.31,44987.5331,2500
2017,5,50.33,45505.2264,2521
2017,6,46.37,45751.5569,2551
2017,7,48.48,45413.0158,2570
2017,8,51.7,45328.2527,2595
2017,9,56.15,45452.6387,2626
2017,10,57.51,43516.3319,2646
2017,11,62.71,46953.9719,2660
2017,12,64.37,45752.9339,2777
2018,1,69.08,47513.6352,2820
2018,2,65.32,46398.1239,2840
2018,3,66.02,44921.6862,2866
2018,4,72.11,46089.291,2877
2018,5,76.98,45927.3874,2908
2018,6,74.41,44980.9662,2940
2018,7,74.25,46013.6398,2956
2018,8,72.53,47243.1051,2977
2018,9,78.89,44059.4832,3000
2018,10,81.03,46592.6878,3023
2018,11,64.75,46250.3801,3058
2018,12,57.36,46342.0348,3147
2019,1,59.41,47549.6394,3169
2019,2,63.96,46775.6373,3187
2019,3,66.14,44567.0292,3214
2019,4,71.23,48007.4169,3242
2019,5,71.32,44398.5766,3269
2019,6,64.22,76080.5941,3302
2019,7,63.92,46075.6456,3329
2019,8,59.04,46269.5098,3374
2019,9,62.83,43411.3414,3407
2019,10,59.71,44952.1875,3435
2019,11,63.21,46067.2072,3468
2019,12,67.31,46274.9259,3643
2020,1,63.65,45458.0929,3687
2020,2,55.66,45576.6979,3729
2020,3,32.01,44007.7097,3764
2020,4,18.38,41235.3994,3792
2020,5,29.38,39315.8206,3836
2020,6,40.27,40885.3974,3883
2020,7,43.24,41098.4222,3963
2020,8,44.74,40397.6243,3981
2020,9,40.91,42414.6673,4024
2020,10,40.19,38682.1302,4072
2020,11,42.69,41035.4336,4130
2020,12,49.99,40755.6172,4275
2021,1,54.77,40524.3622,4316
2021,2,62.28,40865.0941,4378
2021,3,65.41,41544.8091,4418
2021,4,64.81,40743.2325,4553
2021,5,68.53,40234.8893,4612
2021,6,73.16,40587.8194,4673
2021,7,75.17,40371.2621,4751
2021,8,70.75,42396.0807,4809
2021,9,74.49,41399.7665,4928
2021,10,83.54,40158.0848,5062
2021,11,81.05,42415.2952,5129
2021,12,74.17,43577.1545,5233
2022,1,86.51,42449.0246,5293
2022,2,97.13,44478.367,5336
2022,3,117.25,42819.7087,5394
2022,4,104.58,43762.5604,5558
2022,5,113.34,43721.0243,5635
2022,6,122.71,41319.9086,5680
2022,7,111.93,43376.3046,5733
2022,8,100.45,42949.0385,5804
2022,9,89.76,43186.1768,5856
2022,10,93.33,41806.8618,5892
2022,11,91.42,44343.9941,5937
2022,12,80.92,43895.9674,6010
2023,1,82.5,42488.4475,6054
2023,2,82.59,44812.2042,6101
2023,3,78.43,44839.9214,6264
2023,4,84.64,42775.4532,6299
2023,5,75.47,43947.504,6327
2023,6,74.84,44753.0945,6374
2023,7,80.11,42611.758,6396
2023,8,86.15,45110.3527,6415
2023,9,93.72,44024.8466,6561
2023,10,90.6,43358.658,6601
2023,11,82.94,42545.6625,6622
2023,12,77.63,44361.9993,6657
2024,1,80.12,28476.9904,6700
